"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","TemporalBaseline","PerpendicularBaseline","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath" 
"S1_071748_IW1_20240101T005910_VH_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:12Z","2024-01-01T00:59:15Z","35.08068909786826","76.7595830377189","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW1/VH/5.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71748","111489062","034_071748_IW1","5","2024-01-01T00:59:10Z","2388.039632215","21571","IW1"
"OPERA_L2_RTC-S1_T034-071748-IW3_20240101T005912Z_20240101T113504Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:29:34Z","RTC","2024-01-01T00:59:12Z","2024-01-01T00:59:15Z","35.248704116073924","74.87796479326363","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071748-IW3_20240101T005912Z_20240101T113504Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0474_0480_051906_034","","","","","","","","","","",""
"S1_071747_IW3_20240101T005910_VV_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:11Z","2024-01-01T00:59:14Z","35.39683745075431","74.9436436807877","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW3/VV/5.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71747","111489061","034_071747_IW3","5","2024-01-01T00:59:10Z","2387.1783546604","24617","IW3"
"S1_071747_IW3_20240101T005910_VH_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:11Z","2024-01-01T00:59:14Z","35.39683745075431","74.9436436807877","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW3/VH/5.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71747","111489061","034_071747_IW3","5","2024-01-01T00:59:10Z","2387.1783546604","24617","IW3"
"OPERA_L2_RTC-S1_T034-071748-IW2_20240101T005911Z_20240101T113504Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:19:58Z","RTC","2024-01-01T00:59:11Z","2024-01-01T00:59:14Z","35.18130032681182","75.773623898568","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071748-IW2_20240101T005911Z_20240101T113504Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0474_0480_051906_034","","","","","","","","","","",""
"S1_071747_IW2_20240101T005909_VV_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:10Z","2024-01-01T00:59:13Z","35.3278564957409","75.85426120806547","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW2/VV/5.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71747","111489061","034_071747_IW2","5","2024-01-01T00:59:09Z","2386.2245762167","25482","IW2"
"S1_071747_IW2_20240101T005909_VH_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:10Z","2024-01-01T00:59:13Z","35.3278564957409","75.85426120806547","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW2/VH/5.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71747","111489061","034_071747_IW2","5","2024-01-01T00:59:09Z","2386.2245762167","25482","IW2"
"OPERA_L2_RTC-S1_T034-071748-IW1_20240101T005910Z_20240101T113504Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T11:52:15Z","RTC","2024-01-01T00:59:10Z","2024-01-01T00:59:13Z","35.102696787321236","76.69615168796346","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071748-IW1_20240101T005910Z_20240101T113504Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0474_0480_051906_034","","","","","","","","","","",""
"OPERA_L2_RTC-S1_T034-071747-IW3_20240101T005910Z_20240101T113504Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:24:06Z","RTC","2024-01-01T00:59:10Z","2024-01-01T00:59:13Z","35.414663850678956","74.91239088090087","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071747-IW3_20240101T005910Z_20240101T113504Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0474_0480_051906_034","","","","","","","","","","",""
"S1_071747_IW1_20240101T005908_VV_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:09Z","2024-01-01T00:59:12Z","35.24668355166159","76.79780686449705","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW1/VV/4.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71747","111489061","034_071747_IW1","4","2024-01-01T00:59:08Z","2385.2790201041","21571","IW1"
"S1_071747_IW1_20240101T005908_VH_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:09Z","2024-01-01T00:59:12Z","35.24668355166159","76.79780686449705","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW1/VH/4.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71747","111489061","034_071747_IW1","4","2024-01-01T00:59:08Z","2385.2790201041","21571","IW1"
"OPERA_L2_RTC-S1_T034-071747-IW2_20240101T005909Z_20240101T113504Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:03:00Z","RTC","2024-01-01T00:59:09Z","2024-01-01T00:59:12Z","35.34696381399075","75.81058699506964","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071747-IW2_20240101T005909Z_20240101T113504Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0474_0480_051906_034","","","","","","","","","","",""
"S1_071746_IW3_20240101T005907_VV_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:08Z","2024-01-01T00:59:11Z","35.56270818211533","74.97798004010032","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW3/VV/4.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71746","111489060","034_071746_IW3","4","2024-01-01T00:59:07Z","2384.4239092184","24617","IW3"
"S1_071746_IW3_20240101T005907_VH_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:08Z","2024-01-01T00:59:11Z","35.56270818211533","74.97798004010032","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW3/VH/4.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71746","111489060","034_071746_IW3","4","2024-01-01T00:59:07Z","2384.4239092184","24617","IW3"
"OPERA_L2_RTC-S1_T034-071747-IW1_20240101T005908Z_20240101T113504Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T11:35:09Z","RTC","2024-01-01T00:59:08Z","2024-01-01T00:59:11Z","35.26908251788387","76.73267452958743","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071747-IW1_20240101T005908Z_20240101T113504Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0474_0480_051906_034","","","","","","","","","","",""
"S1_071746_IW2_20240101T005906_VV_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:07Z","2024-01-01T00:59:10Z","35.49380653603984","75.89053434151035","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW2/VV/4.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71746","111489060","034_071746_IW2","4","2024-01-01T00:59:06Z","2383.4639641058","25482","IW2"
"S1_071746_IW2_20240101T005906_VH_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:07Z","2024-01-01T00:59:10Z","35.49380653603984","75.89053434151035","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW2/VH/4.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71746","111489060","034_071746_IW2","4","2024-01-01T00:59:06Z","2383.4639641058","25482","IW2"
"OPERA_L2_RTC-S1_T034-071746-IW3_20240101T005907Z_20240101T113504Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:07:43Z","RTC","2024-01-01T00:59:07Z","2024-01-01T00:59:10Z","35.58092173276893","74.94058776005983","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071746-IW3_20240101T005907Z_20240101T113504Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0474_0480_051906_034","","","","","","","","","","",""
"S1_071746_IW1_20240101T005905_VV_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:06Z","2024-01-01T00:59:09Z","35.412668835033635","76.83610357300432","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW1/VV/3.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71746","111489060","034_071746_IW1","3","2024-01-01T00:59:05Z","2382.5225191058","21571","IW1"
"S1_071746_IW1_20240101T005905_VH_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:06Z","2024-01-01T00:59:09Z","35.412668835033635","76.83610357300432","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW1/VH/3.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71746","111489060","034_071746_IW1","3","2024-01-01T00:59:05Z","2382.5225191058","21571","IW1"
"OPERA_L2_RTC-S1_T034-071746-IW2_20240101T005906Z_20240101T113504Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:17:04Z","RTC","2024-01-01T00:59:06Z","2024-01-01T00:59:09Z","35.514043563689114","75.84019116495556","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071746-IW2_20240101T005906Z_20240101T113504Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0474_0480_051906_034","","","","","","","","","","",""
"S1_071745_IW3_20240101T005904_VV_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:05Z","2024-01-01T00:59:08Z","35.72857176732566","75.01235720333499","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW3/VV/3.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71745","111489059","034_071745_IW3","3","2024-01-01T00:59:04Z","2381.6632971075","24617","IW3"
"S1_071745_IW3_20240101T005904_VH_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:05Z","2024-01-01T00:59:08Z","35.72857176732566","75.01235720333499","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW3/VH/3.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71745","111489059","034_071745_IW3","3","2024-01-01T00:59:04Z","2381.6632971075","24617","IW3"
"OPERA_L2_RTC-S1_T034-071746-IW1_20240101T005905Z_20240101T113504Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T11:49:46Z","RTC","2024-01-01T00:59:05Z","2024-01-01T00:59:08Z","35.43614668705851","76.76284392852172","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071746-IW1_20240101T005905Z_20240101T113504Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0474_0480_051906_034","","","","","","","","","","",""
"S1_071745_IW2_20240101T005903_VV_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:04Z","2024-01-01T00:59:07Z","35.65974911702588","75.92686424264757","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW2/VV/3.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71745","111489059","034_071745_IW2","3","2024-01-01T00:59:03Z","2380.7074631075","25482","IW2"
"S1_071745_IW2_20240101T005903_VH_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:04Z","2024-01-01T00:59:07Z","35.65974911702588","75.92686424264757","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW2/VH/3.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71745","111489059","034_071745_IW2","3","2024-01-01T00:59:03Z","2380.7074631075","25482","IW2"
"OPERA_L2_RTC-S1_T034-071745-IW3_20240101T005904Z_20240101T113504Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:20:57Z","RTC","2024-01-01T00:59:04Z","2024-01-01T00:59:07Z","35.747268393254394","74.97278241647344","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071745-IW3_20240101T005904Z_20240101T113504Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0474_0480_051906_034","","","","","","","","","","",""
"S1_071745_IW1_20240101T005902_VV_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:03Z","2024-01-01T00:59:06Z","35.578645630897334","76.8744737178136","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW1/VV/2.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71745","111489059","034_071745_IW1","2","2024-01-01T00:59:02Z","2379.7660181075","21571","IW1"
"S1_071745_IW1_20240101T005902_VH_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:03Z","2024-01-01T00:59:06Z","35.578645630897334","76.8744737178136","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW1/VH/2.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71745","111489059","034_071745_IW1","2","2024-01-01T00:59:02Z","2379.7660181075","21571","IW1"
"OPERA_L2_RTC-S1_T034-071745-IW2_20240101T005903Z_20240101T113504Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:00:47Z","RTC","2024-01-01T00:59:03Z","2024-01-01T00:59:06Z","35.680912007627676","75.86998997535929","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071745-IW2_20240101T005903Z_20240101T113504Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0474_0480_051906_034","","","","","","","","","","",""
"S1_071744_IW3_20240101T005901_VV_7701-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:59:02Z","2024-01-01T00:59:05Z","35.894428227697","75.04677607940988","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005855_20240101T005922_051906_064573_7701/IW3/VV/2.tiff","","","","","S1A_IWDV_0474_0480_051906_034","","","","71744","111489058","034_071744_IW3","2","2024-01-01T00:59:01Z","2378.9047405529","24617","IW3"
